YEAR,Q,P,Y,,,,,
1960,239,0.925,6036,,,,,
1961,255,0.914,6113,,,,,
1962,225,0.919,6271,,,,,
1963,230,0.918,6378,,,,,
1964,232,0.914,6727,,,,,
1965,210,0.949,7027,,,,,
1966,201,0.97,7280,,,,,
1967,199,1,7513,,,,,
1968,202,1.014,7728,,,,,
1969,199,1.047,7891,,,,,
1970,191,1.056,8134,,,,,
1971,195,1.063,8322,,,,,
1972,187,1.076,8562,,,,,
1973,184,1.181,9042,,,,,
1974,170,1.599,8867,,,,,
1975,173,1.708,8944,,,,,
1976,166,1.779,9175,,,,,
1977,165,1.882,9381,,,,,
1978,164,1.963,9735,,,,,
1979,152,2.656,9829,,,,,
1980,148,3.691,9722,,,,,
1981,141,4.109,9769,,,,,
1982,152,3.894,9725,,,,,
1983,154,3.764,9930,,,,,
1984,156,3.707,10421,,,,,
1985,156,3.738,10563,,,,,
1986,171,2.921,10780,,,,,
1989,163,3.139,10500,,,,,
1990,159,3.532,9890,,,,,
1991,155,3.681,9915,,,,,
1992,175,3.691,12500,,,,,
1993,171,3.532,11120,,,,,
1994,177,3.465,11355,,,,,
1995,202,3.512,13641,,,,,
1996,213,3.771,13669,,,,,
1997,221,3.752,14001,,,,,
1998,225,3.696,15671,,,,,
